date,currency,price,category
5/31/24,w,"-30,616",delivery
5/31/24,w,"-8,324",groceries
6/2/24,w,"-3,335",transportation
6/4/24,w,"-20,740",delivery
6/5/24,w,"-10,987",snack
6/6/24,w,"-88,633",groceries
6/10/24,w,"-23,912",delivery
6/10/24,w,"-94,845",groceries
6/11/24,w,"-9,163",delivery
6/15/24,w,"-32,720",delivery
6/17/24,w,"-30,519",dineout
6/17/24,w,"-30,851",necessities
6/17/24,w,"-6,006",necessities
6/19/24,w,"-2,090",delivery
6/19/24,w,"-34,758",delivery
6/20/24,w,"-31,281",delivery
6/21/24,w,"-23,907",dineout
6/26/24,w,"-35,944",delivery
6/28/24,w,"-79,853",groceries
6/3/24,d,-31.88,fun
6/3/24,d,-13.48,dineout
6/3/24,d,-75.93+20.95+17.98+18.95,dineout
6/5/24,d,-39,fun
6/5/24,d,-35,subscription
6/10/24,d,-24.1,delivery
6/12/24,d,-2.5,snack
6/13/24,d,-7.04,fun
6/14/24,d,-2.18,fun
6/17/24,d,-17+7.3,fun
6/19/24,d,-9.99,delivery
6/22/24,d,-25.8,delivery
6/24/24,d,-24.6,delivery
6/27/24,d,-2.5,snack
6/17/24,d,-383,vacation
6/10/24,d,-224,vacation
5/30/24,d,-88,fun
5/31/24,d,372,payroll
6/4/24,d,-7,snack
6/7/24,d,124,payroll
6/10/24,d,-5.99,subscription
6/14/24,d,791.15,payroll
6/17/24,d,-14.14+2.3+2.3+5.3-1.5-3,transportation
6/21/24,d,527.36,payroll
6/26/24,d,-24.64,delivery
6/28/24,d,422.78,payroll
7/1/24,d,-23.67,delivery
07/01/24,w,"-34,558",delivery
07/03/24,w,"-27,141",dineout
07/05/24,w,"-15,008",dineout
07/05/24,w,"-10,422",snack
07/06/24,w,"-31,487",dineout
07/06/24,w,"-11,160",transportation
07/06/24,w,"-2,971",snack
07/09/24,w,"-32,382",delivery
07/10/24,w,"-31,130",necessities
07/11/24,w,"-12,639",necessities
07/12/24,w,"-11,792",snack
07/12/24,w,"-33,181",delivery
07/14/24,w,"-36,532",dineout
07/15/24,w,"-30,178",delivery
07/17/24,w,"-11,021",snack
07/18/24,w,"-2,098",snack
07/19/24,w,"-27,953",delivery
07/20/24,w,"-8,173",snack
07/21/24,w,"-42,466",delivery
07/22/24,w,"-2,097",snack
07/23/24,w,"-8,377",necessities
07/06/24,d,-35,subscription
07/06/24,d,-26,dineout
07/06/24,d,-2.4,transportation
07/08/24,d,-23.67,delivery
07/15/24,d,-11.34,necessities
07/15/24,d,-2.4,transportation
07/16/24,d,-1.75,snack
07/17/24,d,-10,delivery
07/18/24,d,-33.25,delivery
07/23/24,d,-21.53,delivery
07/27/24,d,-12.41,snack
07/29/24,d,-1.75,snack
07/05/24,d,527.36,payroll
07/08/24,d,20,snack
07/08/24,d,-31.17,delivery
07/08/24,d,-5.99,subscription
07/12/24,d,422.78,payroll
07/19/24,d,527.36,payroll
07/19/24,d,-38,dineout
07/22/24,d,10,snack
07/22/24,d,-29.51,delivery
07/22/24,d,-24.61,delivery
07/22/24,d,-8.88,delivery
07/26/24,d,527.36,payroll
07/26/24,d,-20,dineout
08/02/24,d,527.36,payroll
